no,name
1,マリオ
2,ドンキーコング
3,リンク
4,サムス
5,ダークサムス
6,ヨッシー
7,カービィ
8,フォックス
9,ピカチュウ
10,ルイージ
11,ネス
12,キャプテン・ファルコン
13,プリン
14,ピーチ
15,デイジー
16,クッパ
17,アイスクライマー
18,シーク
19,ゼルダ
20,ドクターマリオ
21,ピチュー
22,ファルコ
23,マルス
24,ルキナ
25,こどもリンク
26,ガノンドロフ
27,ミュウツー
28,ロイ
29,クロム
30,Mr.ゲーム＆ウォッチ
31,メタナイト
32,ピット
33,ブラックピット
34,ゼロスーツサムス
35,ワリオ
36,スネーク
37,アイク
38,ポケモントレーナー
39,ディディーコング
40,リュカ
41,ソニック
42,デデデ
43,ピクミン＆オリマー
44,ルカリオ
45,ロボット
46,トゥーンリンク
47,ウルフ
48,むらびと
49,ロックマン
50,WiiFitトレーナー
51,ロゼッタ＆チコ
52,リトル・マック
53,ゲッコウガ
54,格闘Miiファイター
55,剣術Miiファイター
56,射撃Miiファイター
57,パルテナ
58,パックマン
59,ルフレ
60,シュルク
61,クッパ Jr.
62,ダックハント
63,リュウ
64,ケン
65,クラウド
66,カムイ
67,ベヨネッタ
68,インクリング
69,リドリー
70,シモン
71,リヒター
72,キングクルール
73,しずえ
74,ガオガエン
75,パックンフラワー
76,ジョーカー
77,勇者
78,バンジョー＆カズーイ
79,テリー
80,ベレト＆ベレス
